"signature","is_public","docs","attributes"
"ResvgTransform resvg_transform_identity()",,,
"void resvg_init_log()",,,
"IntPtr resvg_options_create()",,,
"void resvg_options_set_resources_dir(IntPtr opt, string path)",,,
"void resvg_options_set_dpi(IntPtr opt, float dpi)",,,
"void resvg_options_set_font_family(IntPtr opt, string family)",,,
"void resvg_options_set_font_size(IntPtr opt, float size)",,,
"void resvg_options_set_serif_family(IntPtr opt, string family)",,,
"void resvg_options_set_sans_serif_family(IntPtr opt, string family)",,,
"void resvg_options_set_cursive_family(IntPtr opt, string family)",,,
"void resvg_options_set_fantasy_family(IntPtr opt, string family)",,,
"void resvg_options_set_monospace_family(IntPtr opt, string family)",,,
"void resvg_options_set_languages(IntPtr opt, string languages)",,,
"void resvg_options_set_shape_rendering_mode(IntPtr opt, ShapeRenderingMode mode)",,,
"void resvg_options_set_text_rendering_mode(IntPtr opt, TextRenderingMode mode)",,,
"void resvg_options_set_image_rendering_mode(IntPtr opt, ImageRenderingMode mode)",,,
"void resvg_options_load_font_data(IntPtr opt, IntPtr data, UIntPtr length)",,,
"void resvg_options_load_font_file(IntPtr opt, string file_path)",,,
"void resvg_options_load_system_fonts(IntPtr opt)",,,
"void resvg_options_destroy(IntPtr opt)",,,
"ReSvgError resvg_parse_tree_from_file(string file_path, IntPtr opt, out IntPtr tree)",,,
"ReSvgError resvg_parse_tree_from_data(string data, UIntPtr length, IntPtr opt, out IntPtr tree)",,,
"bool resvg_is_image_empty(IntPtr tree)",,,
"ResvgSize resvg_get_image_size(IntPtr tree)",,,
"ResvgRect resvg_get_image_viewbox(IntPtr tree)",,,
"bool resvg_get_image_bbox(IntPtr tree, out ResvgRect bbox)",,,
"bool resvg_node_exists(IntPtr tree, string id)",,,
"bool resvg_get_node_transform(IntPtr tree, string id, out ResvgTransform transform)",,,
"bool resvg_get_node_bbox(IntPtr tree, string id, out ResvgRect bbox)",,,
"bool resvg_tree_destroy(IntPtr tree)",,,
"void resvg_render(IntPtr tree, ResvgTransform transform, uint width, uint height, IntPtr pixmap)",,,
"void resvg_render_node(IntPtr tree, string id, ResvgTransform transform, uint width, uint height, IntPtr pixmap)",,,